TIMESTAMP,MAKE,MODEL,CAR_YEAR,ENGINE_POWER,AUTOMATIC,VEHICLE_ID,BAROMETRIC_PRESSURE(KPA),ENGINE_COOLANT_TEMP,FUEL_LEVEL,ENGINE_LOAD,AMBIENT_AIR_TEMP,ENGINE_RPM,INTAKE_MANIFOLD_PRESSURE,MAF,LONG TERM FUEL TRIM BANK 2,FUEL_TYPE,AIR_INTAKE_TEMP,FUEL_PRESSURE,SPEED,SHORT TERM FUEL TRIM BANK 2,SHORT TERM FUEL TRIM BANK 1,ENGINE_RUNTIME,THROTTLE_POS,DTC_NUMBER,TROUBLE_CODES,TIMING_ADVANCE,EQUIV_RATIO,MIN,HOURS,DAYS_OF_WEEK,MONTHS,YEAR
1500386077704,renault,duster,2012,1.6,n,car4,,89,,0.588,,1919,55,,,,55,,57,,0%,,15%,MIL is OFF0 codes,,0.431,,0,15,1,7,2017
1500386085711,renault,duster,2012,1.6,n,car4,,88,,0.188,,1565,98,,,,55,,47,,-1%,,13%,MIL is OFF0 codes,,0.298,,0,15,1,7,2017
1500386093718,renault,duster,2012,1.6,n,car4,,88,,0.62,,1647,66,,,,55,,64,,-6%,,17%,MIL is OFF0 codes,,0.42,,0,15,1,7,2017
1500386101723,renault,duster,2012,1.6,n,car4,,89,,0.396,,844,27,,,,55,,41,,-10%,,13%,MIL is OFF0 codes,,0.306,,0,15,1,7,2017
1500386109733,renault,duster,2012,1.6,n,car4,,89,,0.9840000000000001,,1036,31,,,,56,,21,,-3%,,24%,MIL is OFF0 codes,,0.44299999999999995,,0,15,1,7,2017
1500386117738,renault,duster,2012,1.6,n,car4,,89,,0.988,,1338,100,,,,55,,46,,0%,,78%,MIL is OFF0 codes,,0.29,,0,15,1,7,2017
1500386125744,renault,duster,2012,1.6,n,car4,,88,,0.961,,1994,80,,,,54,,64,,0%,,78%,MIL is OFF0 codes,,0.369,,0,15,1,7,2017
1500386133753,renault,duster,2012,1.6,n,car4,,87,,0.816,,2013,15,,,,54,,67,,-7%,,20%,MIL is OFF0 codes,,0.392,,0,15,1,7,2017
1500386141760,renault,duster,2012,1.6,n,car4,,86,,,,1996,98,,,,56,,53,,0%,,13%,MIL is OFF0 codes,,0.675,,0,15,1,7,2017
1500386149769,renault,duster,2012,1.6,n,car4,,86,,0.624,,1546,46,,,,56,,49,,-1%,,13%,MIL is OFF0 codes,,0.46299999999999997,,0,15,1,7,2017
1500386157776,renault,duster,2012,1.6,n,car4,,87,,0.937,,1687,36,,,,55,,57,,0%,,35%,MIL is OFF0 codes,,0.298,,0,15,1,7,2017
1500386165783,renault,duster,2012,1.6,n,car4,,89,,0.365,,848,35,,,,55,,38,,-6%,,13%,MIL is OFF0 codes,,0.302,,0,15,1,7,2017
1500386173792,renault,duster,2012,1.6,n,car4,,89,,0.38,,860,45,,,,56,,0,,-6%,,13%,MIL is OFF0 codes,,0.31,,0,15,1,7,2017
1500386181800,renault,duster,2012,1.6,n,car4,,89,,0.38799999999999996,,848,53,,,,56,,3,,-2%,,13%,MIL is OFF0 codes,,0.20800000000000002,,0,15,1,7,2017
1500386189807,renault,duster,2012,1.6,n,car4,,88,,0.996,,2267,36,,,,55,,38,,1%,,15%,MIL is OFF0 codes,,0.396,,0,15,1,7,2017
1500386197814,renault,duster,2012,1.6,n,car4,,86,,0.431,,1664,32,,,,55,,50,,-1%,,14%,MIL is OFF0 codes,,0.58,,0,15,1,7,2017
1500386205821,renault,duster,2012,1.6,n,car4,,85,,0.153,,1880,20,,,,56,,49,,0%,,12%,MIL is OFF0 codes,,0.612,,0,15,1,7,2017
1500386213827,renault,duster,2012,1.6,n,car4,,85,,,,1820,35,,,,57,,50,,7%,,12%,MIL is OFF0 codes,,0.682,,0,15,1,7,2017
